18	Cooper Bateman Salt Lake City, UT	PRO	Junior	6-3	220
14	Jacob Coker Mobile, AL	PRO	Senior	6-5	232
12	David Cornwell Norman, OK	PRO	Sophomore	6-5	221
11	Alec Morris Allen, TX	PRO	Junior	6-3	230
6	Blake Sims Gainesville, GA	DUAL	Senior	6-0	208
17	Kenyan Drake Powder Springs, GA	APB	Senior	6-1	210
45	Jalston Fowler Mobile, AL	RB	Senior	6-1	248
2	Derrick Henry Yulee, FL	RB	Junior	6-3	242
20	Tyren Jones Marietta, GA	RB	Sophomore	5-9	212
28	Altee Tenpenny North Little Rock, AR	RB	Sophomore	6-0	218
4	T.J. Yeldon Daphne, AL	APB	Junior	6-2	221
94	Dakota Ball Lindale, GA	TE	Junior	6-3	254
87	Parker Barrineau Tuscaloosa, AL	WR	Senior	6-0	184
1	Chris Black Jacksonville, FL	WR	Junior	6-0	192
9	Amari Cooper Miami, FL	WR	Junior	6-1	210
48	David D'Amico Birmingham, AL	TE	Junior	6-0	211
85	Malcolm Faciane Picayune, MS	TE	Junior	6-5	265
80	Raheem Falkins New Orleans, LA	WR	Junior	6-4	210
83	Ty Flournoy-Smith Moultrie, GA	TE	Junior	6-3	247
8	Robert Foster Monaca, PA	WR	Sophomore	6-2	194
41	Kurt Freitag Buford, GA	TE	Sophomore	6-4	255
89	Brandon Greene Ellenwood, GA	TE	Junior	6-5	300
86	Truett Harris Brentwood, TN	TE	Senior	6-3	220
88	O.J. Howard Prattville, AL	TE	Junior	6-6	242
22	Christion Jones Adamsville, AL	WR	Senior	5-11	187
39	Kyle Kazakevicius Ocala, FL	WR	Senior	6-0	185
81	Derek Kief Cincinnati, OH	WR	Sophomore	6-4	198
40	Issac Leon Fort Lauderdale, FL	TE	Freshman	6-6	215
47	Corey McCarron Spanish Fort, AL	TE	Junior	6-2	245
46	Michael Nysewander Birmingham, AL	TE	Graduated	6-1	238
81	Ty Reed Rocky Hill, CT	WR	Graduated	6-1	190
7	Cameron Sims Monroe, LA	WR	Sophomore	6-4	208
13	ArDarius Stewart Birmingham, AL	WR	Junior	6-0	193
84	Brian Vogler Columbus, GA	TE	Senior	6-7	263
2	DeAndrew White Houston, TX	WR	Senior	6-0	192
89	Kieren Williams Lawrenceville, GA	TE	Graduated	6-4	236
75	Bradley Bozeman Roanoke, AL	OT	Junior	6-5	320
72	Leon Brown Brooklyn, NY	OT	Senior	6-6	320
67	Joshua Casher Mobile, AL	OC	Sophomore	6-1	294
62	Will Davis Greenville, AL	OT	Junior	6-5	315
63	JC Hassenauer Saint Paul, MN	OC	Sophomore	6-2	295
64	Grant Hill Huntsville, AL	OT	Junior	6-6	322
76	Dominick Jackson San Mateo, CA	OT	Senior	6-6	315
70	Ryan Kelly West Chester, OH	OC	Senior	6-5	297
77	Arie Kouandjio Hyattsville, MD	OG	Senior	6-5	315
68	Isaac Luatua La Mirada, CA	OG	Senior	6-2	315
60	Brandon Moore Cincinnati, OH	OG	Senior	6-0	277
67	Austin Peavler West Palm Beach, FL	OG	Sophomore	6-3	290
71	Ross Pierschbacher Cedar Falls, IA	OG	Sophomore	6-4	295
66	Chris Posa West Bloomfield, MI	OG	Junior	6-3	269
74	Cameron Robinson West Monroe, LA	OT	Sophomore	6-6	323
79	Austin Shepherd Suwanee, GA	OT	Senior	6-5	320
50	Alphonse Taylor Mobile, AL	OG	Junior	6-5	325
69	Paul Waldrop Phenix City, AL	OG	Senior	6-4	276
93	Jonathan Allen Ashburn, VA	WDE	Junior	6-3	272
36	Johnny Dwight Rochelle, GA	DT	Sophomore	6-3	300
69	Josh Frazier Springdale, AR	DT	Sophomore	6-4	315
9	Da'Shawn Hand Woodbridge, VA	SDE	Sophomore	6-4	273
99	Brandon Ivory Memphis, TN	DT	Senior	6-4	308
89	Bernel Jones Montgomery, AL	WDE	Graduated	6-2	248
85	Korren Kirven Lynchburg, VA	DT	Junior	6-4	300
95	Darren Lake York, AL	DT	Senior	6-3	315
52	Dee Liner Muscle Shoals, AL	DT	Sophomore	6-3	295
51	Jake Long Birmingham, AL	DT	Junior	5-9	226
64	Michael Newsome Baltimore, MD	WDE	Senior	6-2	250
53	Anthony Orr Harvest, AL	SDE	Graduated	6-4	289
57	D.J. Pettway Pensacola, FL	SDE	Senior	6-3	265
90	Jarran Reed Chatham, VA	DT	Senior	6-4	315
86	A'Shawn Robinson Fort Worth, TX	DT	Junior	6-4	320
91	O.J. Smith Bossier City, LA	DT	Sophomore	6-2	330
54	Dalvin Tomlinson McDonough, GA	DT	Junior	6-2	290
22	Ryan Anderson Daphne, AL	OLB	Junior	6-2	258
39	Paden Crowder Birmingham, AL	ILB	Senior	6-3	208
33	Trey DePriest Springfield, OH	ILB	Senior	6-2	250
30	Denzel Devall Bastrop, LA	OLB	Senior	6-2	252
55	Josh Dickerson Evans, GA	ILB	Senior	6-1	228
47	Xzavier Dickson Griffin, GA	OLB	Senior	6-3	268
32	Rashaan Evans Auburn, AL	OLB	Sophomore	6-3	225
10	Reuben Foster Auburn, AL	ILB	Junior	6-1	240
20	Shaun Hamilton Montgomery, AL	ILB	Sophomore	6-0	229
42	Keith Holcombe Tuscaloosa, AL	ILB	Sophomore	6-4	223
35	Walker Jones Germantown, TN	ILB	Junior	6-2	240
25	Dillon Lee Buford, GA	OLB	Senior	6-4	242
34	Christian Miller Columbia, SC	OLB	Sophomore	6-4	215
16	Jamey Mosley Theodore, AL	OLB	Sophomore	6-5	210
34	Tyler Owens Pinson, AL	OLB	Senior	6-0	220
19	Reggie Ragland Madison, AL	ILB	Senior	6-2	254
56	Tim Williams Baton Rouge, LA	OLB	Junior	6-3	242
28	Anthony Averett Woodbury, NJ	CB	Junior	6-0	180
31	Jerrod Bierbower Dublin, OH	S	Senior	6-1	198
2	Tony Brown Beaumont, TX	CB	Sophomore	6-0	195
5	Ronnie Clark Calera, AL	S	Sophomore	6-2	228
26	Landon Collins Geismar, LA	S	Junior	6-0	228
12	Jonathan Cook Spanish Fort, AL	CB	Junior	6-0	197
41	Daniel Geddes Northport, AL	CB	Graduated	5-6	170
48	Bo Grant Valley, AL	S	Junior	6-2	195
37	Zach Houston Daphne, AL	CB	Junior	6-1	183
26	Marlon Humphrey Birmingham, AL	CB	Sophomore	6-1	192
4	Eddie Jackson Fort Lauderdale, FL	CB	Junior	6-0	194
6	Laurence Jones Monroe, LA	S	Sophomore	6-2	219
38	Y'Latio Jones Pinson, AL	CB	Junior	5-9	170
5	Cyrus Jones Baltimore, MD	CB	Senior	5-10	196
27	Nick Perry Prattville, AL	S	Senior	6-1	211
24	Geno Smith Atlanta, GA	CB	Senior	6-0	197
21	Maurice Smith Sugar Land, TX	CB	Junior	6-0	195
22	Nate Staskelunas Kinston, NC	S	Junior	6-3	206
3	Bradley Sylve Port Sulphur, LA	CB	Senior	5-11	180
44	Levi Wallace Tucson, AZ	CB	Sophomore	6-1	172
23	Jabriel Washington Jackson, TN	CB	Senior	5-11	183
20	Jarrick Williams Eight Mile, AL	S	Senior	6-1	215
99	Adam Griffith Calhoun, GA	K	Junior	5-10	192
58	Alex Harrelson Birmingham, AL	LS	Senior	6-0	234
55	Cole Mazza Bakersfield, CA	LS	Junior	6-2	240
97	John Pizzitola Birmingham, AL	K	Sophomore	5-11	175
96	Gunnar Raborn Lafayette, LA	K	Sophomore	5-10	185
15	JK Scott Denver, CO	K	Sophomore	6-4	185
